-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,-1,-1,-1,-1,-1,95,96,-1,-1,94,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,-1,-1,-1,-1,-1,108,109,-1,-1,107,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,130,-1,162,163,164,165,166,167,168,-1,-1,-1,-1,121,122,201,202,120,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,158,159,143,-1,175,176,177,178,179,180,181,-1,-1,-1,-1,-1,-1,34,35,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,171,172,160,161,188,189,190,191,192,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,184,185,173,174,-1,-1,-1,-1,-1,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,197,198,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,156,157,152,153,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,-1,216,-1,-1,-1,-1,-1
-1,-1,-1,-1,169,170,47,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,99,222,223,-1,229,-1,-1,-1,-1,-1
-1,-1,-1,-1,182,183,-1,-1,-1,-1,-1,36,37,37,37,38,-1,-1,-1,111,112,-1,-1,-1,-1,130,-1,-1,-1,-1
-1,-1,-1,-1,195,196,-1,-1,-1,-1,-1,49,50,50,50,51,-1,-1,-1,124,125,-1,-1,-1,-1,143,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,227,228,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,225,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
